created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Fri Nov 23 23:47:07 +0000 2018,1,[],39.72978,-121.84162,0,"Thanks to @iloveomfoods
・・・
Saturday Nov 24 at OM FOODS - 200 free meals to all the survivors from the Camp Fire!!… https://t.co/7rJVVsPUKE"
Fri Nov 23 23:15:43 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Fri Nov 23 21:33:19 +0000 2018,1,[],39.759606,-121.621918,1,Rain Hinders Search But Helps Nearly Put Out Camp Fire https://t.co/IYVZqwNEtV
Fri Nov 23 16:36:14 +0000 2018,0,['CampFire'],39.7617,-121.609,0,"calfire reporting #CampFire 95% contained, 153,336 acres burned, and 18,733 structures (all types) destroyed. Condi… https://t.co/RxGKm1Htzw"
Fri Nov 23 16:30:55 +0000 2018,0,[],39.7617,-121.609,0,"My mom lost everything in the Paradise Camp Fire @ Paradise, California https://t.co/rf5OxACrFq"
Fri Nov 23 15:26:42 +0000 2018,4,[],39.7617,-121.609,4,I think it’s important the public understands just how special Paradise California was before the fire. Sometimes i… https://t.co/Y193KyXzm7
Fri Nov 23 11:11:41 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Fri Nov 23 09:37:32 +0000 2018,2,[],39.7617,-121.609,0,This is wonderful to see...Simms helping out fire victims with warm clothes. thanks for the inspiring message! @ Pa… https://t.co/0O3growYhX
Fri Nov 23 03:30:49 +0000 2018,2,[],39.7263,-121.8358,0,"Serving Thanksgiving dinner to over 200 survivors, mostly elderly, and dozens of volunteers -  sheltered here in th… https://t.co/mWFHGo4bn5"
Fri Nov 23 03:18:20 +0000 2018,1,[],39.79899,-121.85471,0,Thanksgiving dinner [lunch] at the emergency small animal shelter where the Campfire fire rescued unclaimed/stray d… https://t.co/ffeNioW2hK
Fri Nov 23 02:01:54 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 153,336 Acres. 95% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/RpLiLoduqK"
Fri Nov 23 01:45:30 +0000 2018,7,['campfire'],39.71665991,-121.81196219,1,Feeding 1500 of our finest! #campfire calfire @USFoods @billcoxphoto @ Silver Dollar Fair https://t.co/DKjXGNlfDF
Fri Nov 23 00:30:07 +0000 2018,0,[],39.76,-121.86,0,"""Hey. Are all the arrangements made? I think Jayden could probably help. See you soon."" https://t.co/4A4c1OCe0f"
Thu Nov 22 22:52:13 +0000 2018,1,['CampFire'],39.7263,-121.8358,1,"This weekend my husband and his snopud line crew head to Chico, California to join the #CampFire relief efforts.  T… https://t.co/TEwIx02GTt"
Thu Nov 22 22:43:28 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Thu Nov 22 21:28:39 +0000 2018,13,[],39.51877998,-121.567266,1,"As many of us settle in for a family meal, at @montecitofire we reflect on the last year and are Thankful for count… https://t.co/5dCqMZmLqz"
Thu Nov 22 17:28:26 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/9Th5iNHX6d"
Thu Nov 22 17:25:10 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/2gFdijuVSb"
Thu Nov 22 17:20:42 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/7e3At6yaFA"
Thu Nov 22 17:13:45 +0000 2018,4,['campfire'],39.7617,-121.609,3,"A VERY POWERFUL MESSAGE from a survivor from the #campfire in Paradise California. As she thought she was dying, sh… https://t.co/ZMC9KByB8s"
Thu Nov 22 15:15:49 +0000 2018,0,[],39.7617,-121.609,0,"one of my favorite running 🏃 hills in my Paradise neighborhood 
Paradise Lake “Paradise Lost”...we will never be ab… https://t.co/bWZNXNzFcX"
Thu Nov 22 15:13:35 +0000 2018,0,[],39.7617,-121.609,0,"Paradise Lake trail 🚴‍♂️🏃🌲
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we w… https://t.co/tOi8yFnxbg"
Thu Nov 22 15:09:58 +0000 2018,0,[],39.826,-121.603,0,"one of my favorite places...
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we… https://t.co/HwsulomY7w"
Thu Nov 22 15:05:57 +0000 2018,0,[],39.826,-121.603,0,"Paradise Lake running 🏃 trails 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and… https://t.co/xAW2dRXUi1"
Thu Nov 22 15:03:42 +0000 2018,0,[],39.7617,-121.609,0,"Radar misses Paradise 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we will… https://t.co/xGMm7TwS2r"
Thu Nov 22 15:02:07 +0000 2018,0,[],39.7617,-121.609,0,"Bille Park in Paradise among the Redwooo
Paradise Lake “Paradise Lost”...we will never be able to replace what we h… https://t.co/TAKsVCvJk8"
Thu Nov 22 14:58:10 +0000 2018,0,[],39.7617,-121.609,0,"Backyard peaches 🍑 
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....and
we will nev… https://t.co/t2HLc7OOAW"
Thu Nov 22 14:56:45 +0000 2018,0,[],39.7617,-121.609,0,"Happy Thanksgiving from our pack
Paradise Lake “Paradise Lost”...we will never be able to replace what we had....an… https://t.co/wFvyidK4wx"
Thu Nov 22 14:32:22 +0000 2018,2,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,1,"#CampFire 🔥 unofficial update: 153,336 Acres. 90% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/hQQJcK0343"
Thu Nov 22 10:33:48 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Thu Nov 22 05:47:19 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/PVoDDNIDHR"
Thu Nov 22 05:15:34 +0000 2018,3,"['campfire', 'thankful']",39.7263,-121.8358,0,After two exhausting weeks of #campfire happy to say the fires are 85% contained thanks to the rain🌧️☔ #thankful… https://t.co/AH4ZqvqbPP
Thu Nov 22 05:09:18 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/HZxjbkOFaT"
Thu Nov 22 05:06:33 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/tvx6Hg98UF"
Thu Nov 22 05:02:30 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/JGkP2UxjBP"
Thu Nov 22 05:01:27 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/VX4AW7qnVh"
Thu Nov 22 04:59:08 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/vm5Zm5D0N1"
Thu Nov 22 04:57:12 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/LdLZp2JyNm"
Thu Nov 22 03:40:18 +0000 2018,2,"['donate', 'volunteer', 'support']",39.51877998,-121.567266,0,Huge THANK YOU  to all who #donate #volunteer or #support us @houndsandheroes aside from the programs and help that… https://t.co/LnqAvZMycH
Thu Nov 22 03:20:08 +0000 2018,0,[],39.7263,-121.8358,0,Shaila worked nonstop to help organize. Jamie help to unload the trucks. I walked around asking people what they ne… https://t.co/pD3dfkCkKR
Thu Nov 22 03:04:36 +0000 2018,3,[],39.72877612,-121.80597963,0,End of four 13 hour rewarding days providing food and comfort to thousands of Camp Fire survivors at the FEMA headq… https://t.co/krly3GWsw1
Thu Nov 22 02:01:21 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,1,"#CampFire 🔥 unofficial update: 153,336 Acres. 85% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/tERIpQxnhQ"
Wed Nov 21 23:00:20 +0000 2018,5,"['campfire', 'buttecounty']",39.7263,-121.8358,0,We’re so thankful for Team Reuben who have worked nonstop comforting those impacted by the #campfire. #buttecounty… https://t.co/V8JPyxGkVw
Wed Nov 21 22:48:09 +0000 2018,0,[],39.7263,-121.8358,0,Gratitude. Rain today in Northern California. After a busy couple weeks in the burning hills it looks like Landon a… https://t.co/z6Vq4qoA7v
Wed Nov 21 22:22:50 +0000 2018,0,[],39.7617,-121.609,0,Vía  @abc BEFORE AND AFTER: Startling satellite images show devastating impact of Northern California's Camp Fire.… https://t.co/ZiqcMqO83P
Wed Nov 21 22:18:30 +0000 2018,0,[],39.7263,-121.8358,0,"Drive hwy 32 through butte meadows during camp 🔥 fire evacuation to East Ave Church shelter @ Chico, California https://t.co/dp1SH97Kkr"
Wed Nov 21 21:49:23 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 21 21:06:13 +0000 2018,0,"['Repost', 'Thanksgivingator']",39.71665991,-121.81196219,0,"#Repost jenniferfearing
・・・
Thank you to the #Thanksgivingator schwarzenegger for lifting the spirits of so many… https://t.co/MeIucMqnkD"
Wed Nov 21 20:41:51 +0000 2018,1,[],39.79899,-121.85471,0,A beautiful rainy day at the Campfire fire emergency small animal shelter...watch to see why. @ Chico Municipal Air… https://t.co/GyYSYGZvxm
Wed Nov 21 19:57:19 +0000 2018,1,"['campfire', 'firerefugee', 'donate', 'fundraising', 'escort', 'companion']",39.7263,-121.8358,0,This is what's left of my family's homes 💔🏚️🔥 #campfire #firerefugee #donate #fundraising #escort #companion Dm me… https://t.co/uJy697y7FY
Wed Nov 21 19:55:14 +0000 2018,0,['campfire'],39.7617,-121.609,0,"The rain has started in Paradise, CA. That’s good news and bad news #campfire @weatherchannel @ Paradise, California https://t.co/ape6VrNO0c"
Wed Nov 21 19:49:57 +0000 2018,2,[],39.5087,-121.555,0,It’s raining in Paradise! Good news for fires but making it tough for displaced families from the fires. We will be… https://t.co/LDHieBDXcH
Wed Nov 21 18:59:01 +0000 2018,0,"['flameandstone', 'pulga', 'pulgajade', 'california', 'californiafires']",39.8025028,-121.44799948,0,"Thinking of Pulga today. And all of California. 

#flameandstone #pulga #pulgajade #california #californiafires… https://t.co/0tLhl8VW77"
Wed Nov 21 17:38:36 +0000 2018,1,[],39.71488,-121.82003,0,Dish duty at World Central Kitchen. Amazing organization feeding 1000’s of people here in Northern California displ… https://t.co/UlDbE9zA08
Wed Nov 21 16:52:23 +0000 2018,14,[],39.759606,-121.621918,2,Chico Native Aaron Rodgers to donate $1 Million to Camp Fire Victims https://t.co/pqCS2G2Gc6
Wed Nov 21 14:01:55 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 153,336 Acres. 80% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/d164QUQXrd"
Wed Nov 21 09:14:13 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 21 06:16:31 +0000 2018,0,[],39.7617,-121.609,0,"Gwennie is still in shock...she misses her backyard 
“Paradise Lost”...we will never be able to replace what we had… https://t.co/p8SE1mYFf5"
Wed Nov 21 06:00:36 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/EeN4yRx2C4"
Wed Nov 21 05:58:11 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/nFnkjYlyYw"
Wed Nov 21 05:56:01 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/8HHAZ70nIn"
Wed Nov 21 05:52:43 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/00ndfcOGd2"
Wed Nov 21 05:51:57 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9TWSlKeKyj"
Wed Nov 21 05:50:58 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/mwBUKx5Sz6"
Wed Nov 21 03:08:22 +0000 2018,2,[],39.7617,-121.609,0,"As many of you have seen and donated to our efforts to help the community of Paradise, we now have a new focus. We… https://t.co/6xXuM9kyyj"
Wed Nov 21 02:41:39 +0000 2018,1,"['campfire', 'devastation', 'california']",39.7617,-121.609,0,Reporting among the ruins. #campfire #devastation #california @cbssacramento Pic courtesy @j2bphotography @ Paradis… https://t.co/MlyUuLZARs
Wed Nov 21 02:31:32 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 152,250 Acres. 75% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/v14JmnALaR"
Wed Nov 21 02:21:49 +0000 2018,0,[],39.72906,-121.84106,0,"✨NEW ARRIVAL✨
Fall in love with the unique lace pattern on this fit and flare gown. Trim blocking lace treatment on… https://t.co/39fDklNr5O"
Wed Nov 21 01:32:36 +0000 2018,0,[],39.465025,-121.5182476,0,Not all heroes wear capes! So thankful for this father &amp; son duo from Paradise RV who also lost their home to the C… https://t.co/KxbhlYKYqc
Tue Nov 20 23:28:54 +0000 2018,0,[],39.7263,-121.8358,0,"“From the ashes, a fire shall be woken, A light from the shadows shall spring…” — J.R.R. Tolkien

Wayne and i drove… https://t.co/wJBkRfhbFK"
Tue Nov 20 23:09:03 +0000 2018,0,[],39.79083,-121.84279,0,Had a very rewarding day yesterday in Chico with my co-workers supporting fire victims. In addition to our staff un… https://t.co/HTe1kvmOh9
Tue Nov 20 22:30:18 +0000 2018,1,['CampFire'],39.7263,-121.8358,0,"Shout out to calfire for working day and night on all of the fires in California right now. 
•
The #CampFire in Nor… https://t.co/0nmiiiMK13"
Tue Nov 20 22:15:13 +0000 2018,79,[],39.7263,-121.8358,2,Heartbreak for miles in Chico. Grateful to so many of the first responders &amp; firefighters who helped this community… https://t.co/LDQn0bQnN4
Tue Nov 20 20:51:21 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 20 17:30:39 +0000 2018,0,['campfire'],39.7617,-121.609,2,Extremely rare video from helicopter of the entire #campfire burn site. Thank you to calfire for showing us the sev… https://t.co/JaZbtpJ61r
Tue Nov 20 17:27:04 +0000 2018,2,['campfire'],39.7617,-121.609,0,Extremely rare video from helicopter of the entire #campfire burn site. Thank you to calfire for showing us the sev… https://t.co/hPCj35PkEZ
Tue Nov 20 16:25:16 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/hV2N9WocFG"
Tue Nov 20 16:17:48 +0000 2018,0,[],39.826,-121.603,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/256KRDVixx"
Tue Nov 20 16:17:16 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Gcg1n5r6Ej"
Tue Nov 20 15:33:51 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/zj1qNMb8P9"
Tue Nov 20 15:31:47 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/tl4zNJwGlw"
Tue Nov 20 15:28:03 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Syhs4ExqAD"
Tue Nov 20 15:25:37 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/3pnWp4l39g"
Tue Nov 20 15:23:45 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Go8oKrUEPr"
Tue Nov 20 15:21:41 +0000 2018,0,[],39.7263,-121.8358,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/7yD67DjRW3"
Tue Nov 20 15:20:27 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/gKATckvji4"
Tue Nov 20 15:19:58 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/mGQDHGuof0"
Tue Nov 20 14:45:16 +0000 2018,2,[],39.76147,-121.82359,0,Volunteering at the Salvation Army along side so many fantastic people yesterday to help wildfire victims.… https://t.co/aG95wPSzYN
Tue Nov 20 14:03:42 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,373 Acres. 70% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/tvFeAHUiIE"
Tue Nov 20 11:56:16 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Tue Nov 20 09:02:40 +0000 2018,1,[],39.826,-121.603,0,"Little Spec, I am sorry that you had to endure the Camp Fire alone &amp; scared. I can only imagine how you must've fel… https://t.co/Z9XSL99zBq"
Tue Nov 20 08:41:41 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 20 03:48:40 +0000 2018,1,"['paradise', 'paradiseca', 'paradisecalifornia', 'campfire', 'survivor', 'ilovecalifornia', 'californiafires']",39.7617,-121.609,0,❤️ no words #paradise #paradiseca #paradisecalifornia #campfire #survivor #ilovecalifornia #californiafires… https://t.co/ErMMPIzfQW
Tue Nov 20 03:07:42 +0000 2018,5,[],39.723313,-121.80493564,7,"Chico has tried to clear the Walmart parking lot of evacuees before the rain comes, but many haven’t left. Pictures… https://t.co/5DmCOMuvJy"
Tue Nov 20 03:05:16 +0000 2018,8,['campfire'],39.7263,-121.8358,0,With all the hardship from the #campfire we find selfless people who have lost everything but are giving to others.… https://t.co/bfjAVuK3G0
Tue Nov 20 02:16:50 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/PaLZ0qhCKQ"
Tue Nov 20 02:16:43 +0000 2018,1,[],39.7617,-121.609,0,A week ago I went to photograph the wildfire in Butte County. This was an experience that I will never be able to f… https://t.co/5BDOqXrw9R
Tue Nov 20 02:16:22 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/drkUGWGeyc"
Tue Nov 20 02:14:09 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9QcX3ClQiz"
Tue Nov 20 02:13:23 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/KlNDwhoFvv"
Tue Nov 20 02:12:21 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/JeR00SNSRH"
Tue Nov 20 02:01:19 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,272 Acres. 70% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/Dsyge81JfW"
Tue Nov 20 01:36:02 +0000 2018,20,[],39.51877998,-121.567266,5,Been working on this non stop so happy it came together. Thankful to my team! I will be on the ground there to help… https://t.co/xLFz2cuGen
Mon Nov 19 22:45:24 +0000 2018,2,['campfire'],39.7263,-121.8358,2,"Today we dropped a trailer full of much needed donations for the #campfire victims.  We want to thank our members,… https://t.co/VCtZJo0zgr"
Mon Nov 19 22:09:50 +0000 2018,0,['CampFire'],39.7617,-121.609,0,"calfire reporting #CampFire 66% contained, 151,000 acres burned. Structures destroyed: 11,713 residences, 472 comme… https://t.co/yAtEYlfTEj"
Mon Nov 19 20:06:00 +0000 2018,0,"['campfire', 'paradise', 'chico']",39.7263,-121.8358,0,"Took this a few days back. Highway 99 headed into Chico, California. #campfire #paradise #chico @ Chico, California https://t.co/5gEne83ePK"
Mon Nov 19 20:06:00 +0000 2018,0,"['campfire', 'paradise', 'chico']",39.7263,-121.8358,0,"Took this a few days back. Highway 99 headed into Chico, California. #campfire #paradise #chico @ Chico, California https://t.co/5gEne83ePK"
Mon Nov 19 20:00:46 +0000 2018,0,['firstresponders'],39.7617,-121.609,0,"Going offline for some much needed respite with my #firstresponders family. Much to be thankful for, much to be gra… https://t.co/zbGcH4ULcj"
Mon Nov 19 19:30:52 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Mon Nov 19 18:43:22 +0000 2018,0,['campfire'],39.7263,-121.8358,0,"The first time seeing blue back in the sky since the #campfire happened @ Chico, California https://t.co/MwyQGd6v9b"
Mon Nov 19 17:06:24 +0000 2018,0,"['campfire', 'buttestrong', 'studiompilatesandhealing']",39.74824,-121.84329,0,Give Grace #campfire #buttestrong #studiompilatesandhealing @ Studio M Pilates and Healing https://t.co/hN1tmoQJMH
Mon Nov 19 17:05:57 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Mon Nov 19 16:08:16 +0000 2018,0,[],39.7617,-121.609,0,"riding the trails through Paradise 
“Paradise Lost”...we will never be able to replace what we had....and
we will n… https://t.co/5YkfkU0ykR"
Mon Nov 19 16:06:28 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/gXrA2O6SsG"
Mon Nov 19 16:04:02 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/qiGWNGWPdm"
Mon Nov 19 15:55:26 +0000 2018,0,[],39.7617,-121.609,0,"Backyard garden beauties 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forge… https://t.co/SunFv700lQ"
Mon Nov 19 15:54:25 +0000 2018,0,[],39.7617,-121.609,0,"Backyard rose garden 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forget wh… https://t.co/DBSG5BWZJA"
Mon Nov 19 15:53:19 +0000 2018,0,[],39.7617,-121.609,0,"Backyard garden 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what th… https://t.co/pwVORB9Dls"
Mon Nov 19 15:51:56 +0000 2018,0,[],39.826,-121.603,0,"Paradise Lake and my favorite mtb bike 
“Paradise Lost”...we will never be able to replace what we had....and
we wi… https://t.co/MTR5on8Ys4"
Mon Nov 19 15:49:47 +0000 2018,0,[],39.7617,-121.609,0,"Gwennie photo bomber in the backyard “Paradise Lost”...we will never be able to replace what we had....and
we will… https://t.co/ElcYCpcbiB"
Mon Nov 19 15:48:27 +0000 2018,0,[],39.7617,-121.609,0,"The ice cream truck would come down our street in Paradise very often 
“Paradise Lost”...we will never be able to r… https://t.co/XSd5RDEBGI"
Mon Nov 19 15:44:26 +0000 2018,0,[],39.7617,-121.609,0,"The view from Lookout Point “Paradise Lost”...we will never be able to replace what we had....and
we will never for… https://t.co/rRPtGKr6Kn"
Mon Nov 19 15:42:50 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9MCrSVlgnO"
Mon Nov 19 15:41:37 +0000 2018,0,[],39.7617,-121.609,0,"Honey Run Bridge...completely destroyed “Paradise Lost”...we will never be able to replace what we had....and
we wi… https://t.co/iain1vIdt6"
Mon Nov 19 14:44:34 +0000 2018,4,[],39.4887,-121.538,0,"Mission Accomplished! (See last post) Again, thanks to @r_sfoundation for remaining vigilant and thinking of us to… https://t.co/ollRLVxViV"
Mon Nov 19 14:31:09 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,1,"#CampFire 🔥 unofficial update: 151,000 Acres. 66% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/gnG8WKld6J"
Mon Nov 19 14:01:52 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,000 Acres. 65% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/sg2leRwdDE"
Mon Nov 19 08:20:55 +0000 2018,5,[],39.7263,-121.8358,0,Forgot to thank Miller Coors for sending out some water. First time in along time that I cracked open a Coors for a… https://t.co/dXU1iIdUyp
Mon Nov 19 06:51:36 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/iLqtwn3F8q"
Mon Nov 19 06:51:07 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...elusive purple bird of Paradise 
we will never forget what the fire took away...hoping that some… https://t.co/255FloXUMK"
